"","HUC_12","MeanPrecip"
"14460",10900050404,42
"14461",10900050403,45.9146003723145
"14462",10900030208,49.9528007507324
"14463",10900030206,49.5400009155273
"14464",10900030202,49.9926986694336
"14465",10900020502,49.402400970459
"14466",10900040401,49.6363983154297
"14467",10900040701,49.0065002441406
"14468",10900040905,49
"14469",10900040803,49
"14470",11000010301,49.5133018493652
"14471",11000010503,49.3301010131836
"14472",11000010601,48
"14473",10900050301,47.7349014282227
"14474",10900030205,49.2871017456055
"14475",11000010302,50.7042999267578
"14476",10900050302,47.7999992370605
"14477",102100010804,22
"14478",102100060604,23.0300998687744
"14479",102200040306,29.2787990570068
"14480",102200011102,27
"14481",102200011304,28
"14482",102100010802,22
"14483",102200010903,26.9918994903564
"14484",102100010903,21.886999130249
"14485",102200040103,28.6173992156982
"14486",102200010602,25.125
"14487",102200040303,29.0618991851807
"14488",102200010601,23.8799991607666
"14489",101102010707,15.7054996490479
"14490",101102010608,14.0419998168945
"14491",101102010701,14.9298000335693
"14492",102200030302,29
"14493",102100060602,22.5540008544922
"14494",102200030301,28.9262008666992
"14495",102100010202,19.5564002990723
"14496",102100010803,22
"14497",102100060702,24.0713996887207
"14498",102100100201,23.9493007659912
"14499",102100060703,23.788200378418
"14500",102200010904,26.5673999786377
"14501",102200011307,28
"14502",102200011305,27.8771991729736
"14503",102200020602,28
"14504",102200030207,29
"14505",102200010902,26.5114002227783
"14506",102100100203,24.8402996063232
"14507",102100010902,21.7476997375488
"14508",102100010201,18.2565002441406
"14509",102200040401,29.7231006622314
"14510",102100100202,24.2534999847412
"14511",101500060601,22.8764991760254
"14512",101500040205,21.7765007019043
"14513",101500041501,23.6448993682861
"14514",101500031702,19
"14515",101500041508,24.9629993438721
"14516",101701011201,27.9845008850098
"14517",101500040305,19.862699508667
"14518",101701010903,25.9589004516602
"14519",101500041504,24.2772998809814
"14520",101500040307,20.7816009521484
"14521",101701011003,27.2385997772217
"14522",101500031302,18.0587997436523
"14523",101500040703,21.2560997009277
"14524",101500070202,24.9726009368896
"14525",101500031701,19
"14526",101500070504,24
"14527",101701010907,27.4211006164551
"14528",101500041509,24.2933006286621
"14529",101500040908,21.6928005218506
"14530",101500041507,24
"14531",101500041403,23
"14532",101500070904,25.8125
"14533",101500041308,23.9848003387451
"14534",101500041004,22
"14535",101701011001,28
"14536",101500070304,24.9629993438721
"14537",101500031108,18
"14538",101500040303,20
"14539",101500050403,22
"14540",101500050505,22
"14541",101500050401,21.0853996276855
"14542",101500041309,23.782600402832
"14543",101500031404,19
"14544",101500041109,22.8901996612549
"14545",101701011002,28
"14546",101500031403,18.5937995910645
"14547",101500040304,20
"14548",101500050402,20.6860008239746
"14549",101500071005,24.9396991729736
"14550",101500040801,21.4433002471924
"14551",101500041506,24.625
"14552",101500041502,24.1110992431641
"14553",101500071003,24.7999992370605
"14554",101500070505,24
"14555",101701010602,27.1923007965088
"14556",101500041404,23
"14557",101701011305,28.0072002410889
"14558",101500041203,23.0163993835449
"14559",101500070302,24.93630027771
"14560",101500070604,26
"14561",101701011104,28.2889003753662
"14562",102200010104,25
"14563",101500040702,22.1595993041992
"14564",101701010502,27.6980991363525
"14565",101500041002,22
"14566",101500040204,22.0578994750977
"14567",101600061103,23.8868999481201
"14568",101201120208,16.910400390625
"14569",101600061202,24.3010005950928
"14570",101600060802,23
"14571",101202021404,16.9582996368408
"14572",101301050901,17.7282009124756
"14573",101201120402,17.701000213623
"14574",101401030302,21.6387004852295
"14575",101301052005,18.1917991638184
"14576",101201120903,18.8649005889893
"14577",101600031701,23.0387992858887
"14578",101301060602,18.9908008575439
"14579",101303060301,16.0685997009277
"14580",101303050405,15.9495000839233
"14581",101303050406,15.7965002059937
"14582",101301060403,19.9029006958008
"14583",101303030907,17
"14584",101600050105,22
"14585",101303030605,17
"14586",101600031503,23.4085006713867
"14587",101702010301,23.8535003662109
"14588",101303040106,15
"14589",101303050203,16
"14590",101600070103,20.8700008392334
"14591",101303040107,15
"14592",101303061306,17.6856994628906
"14593",101303061105,17.1818008422852
"14594",101303050206,16
"14595",101702010302,23.5219993591309
"14596",101303040405,15.2805004119873
"14597",101600090405,21.1599998474121
"14598",101702020203,24.3430995941162
"14599",101401030202,20
"14600",101701011102,28
"14601",101500070403,25
"14602",101500041202,23
"14603",101500050504,22
"14604",101500070303,25
"14605",101701011304,28
"14606",101701010705,26.5181007385254
"14607",101500041005,22.5440006256104
"14608",101500070402,24.8570995330811
"14609",101500070101,25
"14610",101500031402,18.2171001434326
"14611",101701011106,28
"14612",101500041511,24.6634006500244
"14613",101500040409,21
"14614",101500031703,19
"14615",101500031704,19.0167007446289
"14616",101500040404,21.0562992095947
"14617",101500040408,21
"14618",101500041402,23
"14619",101500040407,21.0417003631592
"14620",101500041401,22.988899230957
"14621",101500031305,18.8946990966797
"14622",101500070903,26.6560001373291
"14623",102200020501,27.6779003143311
"14624",101500031205,18.0174999237061
"14625",101500040701,22.221399307251
"14626",101500050301,20.9596004486084
"14627",101701010504,27.4792995452881
"14628",101500041110,23
"14629",101500031401,18
"14630",101500031405,18.5338001251221
"14631",101500070404,24.8705005645752
"14632",101500040306,20.3547992706299
"14633",101500071006,24.3542003631592
"14634",101500070201,25
"14635",101701011004,27.9463005065918
"14636",101500071001,25
"14637",101500040301,19
"14638",101701011107,27.826099395752
"14639",101500050404,21.7581996917725
"14640",101500071004,25.136100769043
"14641",101701010603,26.9333000183105
"14642",101500041503,24.7385005950928
"14643",101500050506,21.2548999786377
"14644",101701010706,25.2183990478516
"14645",101500070305,24.207799911499
"14646",101201130602,17.9143009185791
"14647",101202021204,17
"14648",101301051304,17.6438007354736
"14649",101600060503,23
"14650",101201130606,17
"14651",101702020104,24.1875
"14652",101600061010,23
"14653",101401021002,18
"14654",101600060909,23
"14655",101401050304,20.1980991363525
"14656",101201110301,25.0121994018555
"14657",101600061207,24
"14658",101201110801,17
"14659",101201110701,17.1769008636475
"14660",101401021004,18
"14661",101401010205,19.1012992858887
"14662",101401010103,19
"14663",101401021605,18.0221996307373
"14664",101201110803,17
"14665",101401020601,17.9712009429932
"14666",101201110805,17
"14667",101401020802,18
"14668",101401020604,17.6784000396729
"14669",101401021106,18
"14670",101600061307,23.0403995513916
"14671",101401010102,19
"14672",101401050101,22
"14673",101600061306,23.2903003692627
"14674",101401010505,19.6690006256104
"14675",101201120101,18
"14676",101401050206,20.8288993835449
"14677",101201110305,18.8654003143311
"14678",101701020501,25
"14679",101201110306,18.0109996795654
"14680",101401010502,19.4067993164063
"14681",101201110508,17.3304004669189
"14682",101500041505,24.9444007873535
"14683",101500040803,22.1851997375488
"14684",101500041510,25
"14685",101500070103,25
"14686",101500040410,21.0293998718262
"14687",101701011205,27.5125007629395
"14688",102200010405,25
"14689",101500040202,21.3094005584717
"14690",102200020503,27.198299407959
"14691",101500041105,23
"14692",101701011302,28.9881992340088
"14693",101500041104,22.7656002044678
"14694",101500050201,18.8624000549316
"14695",101500070702,26.4167003631592
"14696",102200010203,25
"14697",102200040205,28.8197994232178
"14698",101500041102,22
"14699",101500020605,17.0897006988525
"14700",101500020506,15.7170000076294
"14701",101500020601,16.965799331665
"14702",101500030807,17.6287002563477
"14703",101500020606,17.6884994506836
"14704",101500031104,17.9841003417969
"14705",101402010106,18.9556007385254
"14706",101500031105,18
"14707",101402010205,19.5
"14708",101402010207,19.3026008605957
"14709",101402010501,18.5856990814209
"14710",101402010502,18.1884002685547
"14711",101402010601,18
"14712",101402010507,18
"14713",101500030405,16.7385005950928
"14714",101800090603,14.6875
"14715",101201080106,17.1308002471924
"14716",101402010304,18.3129005432129
"14717",101402010405,18
"14718",101402011106,18
"14719",101303020301,15
"14720",101303020306,15
"14721",101303060204,17
"14722",101600060201,22.0580005645752
"14723",101600050303,23
"14724",101303050208,16
"14725",101303050811,16.9489994049072
"14726",101303061305,18
"14727",101600070105,20.9622993469238
"14728",101701021206,26.173900604248
"14729",101701021104,26.9666996002197
"14730",101401011504,25.2315998077393
"14731",101402011204,17.9661998748779
"14732",101600112002,25.7117004394531
"14733",101701021701,26.6035995483398
"14734",101500060407,22
"14735",101500010101,23.881799697876
"14736",101600111807,25.3243007659912
"14737",101401011508,24.6944007873535
"14738",101201060504,17
"14739",101402010504,18
"14740",101402010505,18.0097007751465
"14741",101402010206,18.7674007415771
"14742",101402010506,18
"14743",101500031004,17.5153007507324
"14744",101500031206,17.9719009399414
"14745",101500031005,17.3474006652832
"14746",101402010105,18.7301998138428
"14747",101500031102,17.0876007080078
"14748",101500031006,17.2856998443604
"14749",101500031008,17.3131008148193
"14750",101402010104,17.9738998413086
"14751",101500031201,17.2014007568359
"14752",101402010108,18.3332996368408
"14753",101402010103,17.4029998779297
"14754",101402010201,19
"14755",101402010102,17.0562992095947
"14756",101500031101,17.9862995147705
"14757",101402010101,16.8560009002686
"14758",101500031103,17.9020004272461
"14759",101500031106,17.9036998748779
"14760",101402010202,19.1373996734619
"14761",101402010203,19.2222003936768
"14762",101402010107,18.5151996612549
"14763",101500031107,18
"14764",101402010204,18.9901008605957
"14765",101402010503,18.4027996063232
"14766",101500030303,16
"14767",101402010603,18
"14768",101402010803,18
"14769",101402010804,18
"14770",101402011105,18
"14771",101201080108,17.4783000946045
"14772",101303020701,16
"14773",101303020505,15
"14774",101303030403,16
"14775",101303020509,16
"14776",101303030702,16.9759006500244
"14777",101303020904,16.5421009063721
"14778",101303020508,15.8304996490479
"14779",101303031001,16.9857006072998
"14780",101303030705,17
"14781",101303020207,14.6526002883911
"14782",101301060604,18
"14783",101303020706,16.6364002227783
"14784",101303031406,17
"14785",101600031504,24.1240005493164
"14786",101600031903,21
"14787",101600080201,20.8999996185303
"14788",101303020903,16.8556003570557
"14789",101600031702,23.3225994110107
"14790",101301060603,18.1828002929688
"14791",101303020206,15
"14792",101600080105,21
"14793",101600031905,21
"14794",101303030505,16.9564990997314
"14795",101303030502,16.7975006103516
"14796",101303020901,17.0233001708984
"14797",101301021503,16.9783000946045
"14798",101600080106,21
"14799",101600080109,21
"14800",101301021702,17.0499992370605
"14801",101303020205,14.7711000442505
"14802",101301060504,17.7602996826172
"14803",101303060302,16.8794994354248
"14804",101303031602,17.013500213623
"14805",101402010401,18
"14806",101402010702,17.9213008880615
"14807",101402010402,18
"14808",101402010701,18
"14809",101402011101,18
"14810",101402011102,18
"14811",101402010302,18
"14812",101402010303,18
"14813",101402011103,18
"14814",101701010501,28
"14815",101500041204,23.2768993377686
"14816",101701011105,28
"14817",101500041108,22.9076995849609
"14818",101701011101,27.9188003540039
"14819",101701011301,28.3645992279053
"14820",101500070703,26.1355991363525
"14821",101500070602,25.8715991973877
"14822",101500041306,23.6980991363525
"14823",102200010207,24.8740997314453
"14824",101500050303,22
"14825",101500050302,22
"14826",102200010103,25
"14827",102200010205,25
"14828",101500050501,20.6667003631592
"14829",101500041103,22
"14830",101500050203,19.2143001556396
"14831",101500041001,22.4475994110107
"14832",101500050202,19
"14833",102200010401,25
"14834",101701011103,28
"14835",101500041107,23
"14836",102200010206,25
"14837",102200010102,24.9589004516602
"14838",102200010101,24.1231994628906
"14839",101500070301,25
"14840",101500041003,22.7187995910645
"14841",101500050502,20.2555999755859
"14842",101500050503,21.8563003540039
"14843",101701010503,27.9664001464844
"14844",101500070603,25.9755992889404
"14845",102100080501,24.0331001281738
"14846",102100010203,20.9503993988037
"14847",102200020603,28
"14848",102200020604,28
"14849",102100010407,21.9561996459961
"14850",102100010402,18.4137992858887
"14851",102100060404,21.9810009002686
"14852",102100080204,23.8617992401123
"14853",102200010603,25.2203006744385
"14854",101303030506,17
"14855",70200010302,24.3022994995117
"14856",101303020202,15
"14857",101600031502,22.9717998504639
"14858",101600031501,23.1429004669189
"14859",101301021505,16.8687000274658
"14860",101303031504,17
"14861",101303020201,15
"14862",101301021502,17.0825004577637
"14863",101303030704,17
"14864",101303060303,17.5195007324219
"14865",101301021508,16
"14866",101303030906,17
"14867",101303020203,14.9652004241943
"14868",101301021506,16.5051002502441
"14869",101600080203,20.826099395752
"14870",101301021703,17.1667003631592
"14871",101303030604,17
"14872",101600032101,22
"14873",101600050101,22.6814002990723
"14874",101702010201,23.32080078125
"14875",101303020204,14.9875001907349
"14876",101303050403,15.5431995391846
"14877",101600032002,21.9675006866455
"14878",101303030504,17
"14879",101303060304,17.1310005187988
"14880",101600050401,22
"14881",101303050407,16
"14882",101303050506,16.7178993225098
"14883",101303031503,17.7954998016357
"14884",101303060306,17
"14885",101600080108,21
"14886",101303030603,17
"14887",101600070201,20.2653007507324
"14888",101303031501,17.5
"14889",101303030503,17
"14890",101301021504,17.3607997894287
"14891",101303050503,16
"14892",101301021704,16.7535991668701
"14893",101303030601,17
"14894",101600050102,22.559700012207
"14895",101303030905,17.0151996612549
"14896",101301060502,18
"14897",101600050201,23.0746994018555
"14898",101303060308,17
"14899",101303050505,17
"14900",101303060307,17
"14901",101303030903,17
"14902",101303031601,17.9736995697021
"14903",101303031502,18
"14904",101600050104,22.0482006072998
"14905",101303050404,16
"14906",101303050504,16.3999996185303
"14907",101303050401,15.6667003631592
"14908",101600080604,21.4081993103027
"14909",101303030901,17
"14910",101600070204,21
"14911",101303050507,17
"14912",101303060401,17
"14913",101600070202,20.8962993621826
"14914",101303060404,17
"14915",101702010205,23.1678009033203
"14916",101600080605,21.8738994598389
"14917",101303030602,17
"14918",101303050402,16
"14919",101303050101,15.1646995544434
"14920",101600080205,20.3845996856689
"14921",101600070205,21
"14922",101303060305,17
"14923",101303030904,17.0979995727539
"14924",101301021701,16.8094997406006
"14925",101303050501,16
"14926",101303050104,15
"14927",101301050205,20.6420993804932
"14928",101301050301,18.5676002502441
"14929",101600070106,20.5363006591797
"14930",101600080204,20.0909004211426
"14931",101301060501,18
"14932",101303060503,17
"14933",101303050509,17
"14934",101303050107,15
"14935",101303030902,17.1917991638184
"14936",101702010202,22
"14937",101600050202,22.7099990844727
"14938",101301021601,17
"14939",101600032003,22
"14940",102200010502,23.8171005249023
"14941",102100010406,20.2336006164551
"14942",102200010608,26.0093002319336
"14943",102100080303,23.8267002105713
"14944",102200040101,28.2563991546631
"14945",101500030602,17.2929000854492
"14946",102200011105,26.635799407959
"14947",102200040105,28
"14948",102100060507,23.2262001037598
"14949",101500030603,17.3379001617432
"14950",102200010604,25.9633007049561
"14951",102100060401,21.1466007232666
"14952",102100060410,21.8740997314453
"14953",101500030804,18.2194995880127
"14954",102200010307,24.7807998657227
"14955",102200020601,27.86669921875
"14956",102100080402,24.0583000183105
"14957",102200020305,28
"14958",102100060405,20.7455005645752
"14959",102200010803,26
"14960",102100080401,24.1714000701904
"14961",102100060402,22.5160999298096
"14962",102200010606,26
"14963",102100060406,20.8481998443604
"14964",101500030601,18
"14965",102200040301,28.7856998443604
"14966",102100010901,21.656400680542
"14967",102100010801,22
"14968",102200010802,26
"14969",102200020303,28
"14970",102200010605,25.9167003631592
"14971",102100010404,18.7096996307373
"14972",102100060601,22.6609001159668
"14973",102200020605,28.3332996368408
"14974",102200011106,27.1604995727539
"14975",102100060701,24.826099395752
"14976",102200040305,29
"14977",101500040101,19
"14978",101500040105,20
"14979",102200010202,24.4666996002197
"14980",102100060203,21.6557006835938
"14981",101500041302,23.7656002044678
"14982",101500070804,27
"14983",101500050102,18.9489994049072
"14984",102100080101,22.5802001953125
"14985",102200040201,27
"14986",102200010308,25
"14987",102100060502,21.4190006256104
"14988",101500041304,24
"14989",102200010703,25.059700012207
"14990",101303050105,15
"14991",101301050203,19.7299995422363
"14992",101600050204,22.2000007629395
"14993",101303061204,17.7646999359131
"14994",101303050106,15
"14995",101303061202,18
"14996",101303060405,17
"14997",101600050205,22.0678997039795
"14998",101303060310,17
"14999",101303050103,15
"15000",101303050508,17
"15001",101303060504,17
"15002",101303061201,18
"15003",101303061102,17.9717998504639
"15004",101303040104,15.4443998336792
"15005",101301021706,17.5263004302979
"15006",101600070101,20.5793991088867
"15007",101303060704,17
"15008",101303050602,16
"15009",101301021604,17
"15010",101301050204,20.4167003631592
"15011",101303040401,15.1702003479004
"15012",101303050502,16
"15013",101301021705,18
"15014",101303040103,15.2793998718262
"15015",101301021603,17.0347995758057
"15016",101303040102,15.1667003631592
"15017",101303060705,17.2325992584229
"15018",101303050601,16
"15019",101702010206,24.1686992645264
"15020",101303050102,15
"15021",101303050202,15.9042997360229
"15022",101303050701,16.9589004516602
"15023",101600080304,21
"15024",101303061101,17.9517993927002
"15025",101600080601,21.0758991241455
"15026",101600080301,20.9694995880127
"15027",101303060409,17
"15028",101303050109,15.4788999557495
"15029",101303060408,17
"15030",101301050202,19.4078998565674
"15031",101303050606,16.7928009033203
"15032",101303050604,16
"15033",101303060309,17
"15034",101303040402,15.0146999359131
"15035",101600050402,22
"15036",101600050306,22
"15037",101303061203,17.8813991546631
"15038",101600032104,22
"15039",101303060706,17.2092990875244
"15040",101702010204,23.5154991149902
"15041",101600070206,20.5974006652832
"15042",101303060402,17
"15043",101301050302,18
"15044",101600070102,20.5555992126465
"15045",101702010207,22.75
"15046",101303050607,17
"15047",101600050403,22
"15048",101600070212,20.4927997589111
"15049",101303060901,17.3115005493164
"15050",101303060311,17
"15051",101303050702,16.5097999572754
"15052",101102010703,15.3228998184204
"15053",101303050207,16
"15054",101600050203,23.4874992370605
"15055",101702010208,22.7166996002197
"15056",101303060406,17
"15057",101600032004,22
"15058",101303061104,17.9841003417969
"15059",101303040403,15
"15060",101600050301,23.8432006835938
"15061",101600070210,19.9125995635986
"15062",101600060102,22
"15063",101303061103,18
"15064",101303040105,15
"15065",101303060506,17
"15066",101303050205,16
"15067",101301050303,19
"15068",101303060905,18
"15069",101303060410,17
"15070",101600070211,20.0104007720947
"15071",101303050705,16.1093997955322
"15072",101600050305,22.3635997772217
"15073",101600080302,21
"15074",101303060505,17
"15075",101303050603,16
"15076",101303040404,15
"15077",101301050304,18.474100112915
"15078",101600070104,20.9873008728027
"15079",101303060407,17
"15080",101500040109,20.2714004516602
"15081",102200010403,25
"15082",101500050103,19
"15083",101500040104,19.7884998321533
"15084",101701010702,27
"15085",102200010404,25
"15086",102200010702,24.2455005645752
"15087",102200040202,27.8971004486084
"15088",101500070901,27
"15089",101500050101,19
"15090",102100060501,21.8635997772217
"15091",101500040108,20.1406993865967
"15092",102200010204,24.2777996063232
"15093",101500040201,21.2320003509521
"15094",101500040106,20
"15095",101500070601,25.5904998779297
"15096",102200020102,27.9692001342773
"15097",102200010701,24.8987998962402
"15098",102200040203,28.3313999176025
"15099",101500041305,24
"15100",101500050104,19.4090995788574
"15101",101500041101,22
"15102",102100060201,21.9444007873535
"15103",101500070701,26.1860008239746
"15104",102200010201,24
"15105",102100080102,22.9493999481201
"15106",102100060301,20.4328002929688
"15107",102100080302,23.2437000274658
"15108",102100060305,21.0261001586914
"15109",102200020302,27.8477993011475
"15110",102200040302,29.886100769043
"15111",102200010303,24.1088008880615
"15112",102200010504,25.1189994812012
"15113",102100060102,19.6534996032715
"15114",102100010401,18.9286003112793
"15115",102200010707,26.7458992004395
"15116",102200010306,24.2192993164063
"15117",102200010503,24.9167003631592
"15118",102200040104,28.0426998138428
"15119",102100080104,23.4157009124756
"15120",102100060505,22.9167003631592
"15121",102100060107,21.1602001190186
"15122",102100060506,22.4568004608154
"15123",102200010302,24
"15124",102200040304,29.0058994293213
"15125",102200010305,24.672399520874
"15126",102100060307,20.1956996917725
"15127",102200020101,28
"15128",101701010703,27.7770004272461
"15129",101600070209,19.0555992126465
"15130",101102010708,15
"15131",101102010801,15
"15132",101303050704,16.0580005645752
"15133",101303050706,16.7000007629395
"15134",101303050108,15.0156002044678
"15135",101301021602,17.5764999389648
"15136",101303050605,16.4666996002197
"15137",101303060202,17
"15138",101303060501,17
"15139",101702010101,24.4265003204346
"15140",101303060902,17.6618003845215
"15141",101303060403,17
"15142",101303061008,17.2222003936768
"15143",101303060906,17.8017997741699
"15144",101600070208,19.6079998016357
"15145",101600060101,22
"15146",101301021605,18
"15147",101303050801,16
"15148",101600080602,21.9759998321533
"15149",101303040108,15.0201997756958
"15150",101303050201,15.961199760437
"15151",101600080305,21.5254001617432
"15152",101303040301,15.1609001159668
"15153",101301050305,18.5914993286133
"15154",101303050808,17
"15155",101303060702,17
"15156",101303050703,16.4515991210938
"15157",101301050401,18.1026992797852
"15158",101303050805,17
"15159",101303050809,17
"15160",101600070304,19.7078990936279
"15161",101600070213,20.5249996185303
"15162",101303060203,17
"15163",101600080607,22
"15164",101303061004,17.3472003936768
"15165",101303050803,16.8983001708984
"15166",101303050806,17.2796001434326
"15167",101303040406,15.4443998336792
"15168",101303060201,17
"15169",101702010102,24.1399993896484
"15170",101303060507,17.0848999023438
"15171",101303061007,17.3099002838135
"15172",101303060708,17.0786991119385
"15173",101303050812,16.3455009460449
"15174",101702010402,23.6212005615234
"15175",101303040503,16
"15176",101303050204,16
"15177",101303040203,14.9785003662109
"15178",101303050807,17.0648994445801
"15179",101303060903,17.3894996643066
"15180",101303060207,17.0666999816895
"15181",101303050802,16.6315994262695
"15182",101301050107,19
"15183",101301050106,19
"15184",101600070302,19
"15185",101301050108,19.7474994659424
"15186",101303060907,17.125
"15187",101301050402,18
"15188",101303050810,17
"15189",101600080603,22
"15190",101303040305,15.8550996780396
"15191",101303040504,16
"15192",101600050304,23
"15193",101303060208,17.4605007171631
"15194",101303061006,17.8094997406006
"15195",101600070303,19.035400390625
"15196",101600060202,22
"15197",101303040509,16
"15198",101303060502,17.7754993438721
"15199",101600060402,22
"15200",101600060206,22.0398006439209
"15201",101303040506,16
"15202",101301050501,19
"15203",101600070305,20.6063995361328
"15204",101303040202,14.9848003387451
"15205",101600060103,22
"15206",101702010404,23.7059001922607
"15207",101600070404,21
"15208",101303060701,17.8115997314453
"15209",101301050105,19
"15210",101303061304,18
"15211",101303040511,16
"15212",101600060203,22.3523006439209
"15213",101303060205,17.6499996185303
"15214",101702010403,23.0408000946045
"15215",101702010408,24
"15216",102200010402,25
"15217",101500041301,23.021900177002
"15218",101701011401,29
"15219",102200040102,27.4911994934082
"15220",102100060302,21.6471004486084
"15221",102200020201,28.4400005340576
"15222",102200010706,26.0259990692139
"15223",102200010304,24.0223999023438
"15224",102100060303,21.8805999755859
"15225",101500030801,18
"15226",102200020504,27.4771003723145
"15227",102100080203,23.7637996673584
"15228",102100060408,20.4561004638672
"15229",102200020203,28.0972995758057
"15230",102200010301,23.9643001556396
"15231",102100060503,21
"15232",102100060101,19.8241996765137
"15233",102100060306,20.5112991333008
"15234",102200020204,28
"15235",102100060304,21.3946990966797
"15236",102100060403,22.3528995513916
"15237",102200020304,28
"15238",102200011104,26.2478008270264
"15239",102200020301,27.0461006164551
"15240",102200011103,26.2339992523193
"15241",102200010607,26
"15242",102100010403,18.6278991699219
"15243",102100080202,24.3689994812012
"15244",102200010501,24.0461006164551
"15245",102100080201,24.3609008789063
"15246",102200020202,29
"15247",102200020401,27.0962009429932
"15248",101500041303,24
"15249",101701010701,27.4953994750977
"15250",101500040103,19.4146003723145
"15251",102100060104,21.1602993011475
"15252",101500070801,27
"15253",102100060407,20.6742000579834
"15254",102200040204,28.520299911499
"15255",101500040102,19.1744003295898
"15256",102100080105,23.8132991790771
"15257",102200020103,28.2399997711182
"15258",102100060105,20.3528995513916
"15259",102200010705,26.172700881958
"15260",102200010704,25.835599899292
"15261",102200020403,27.1306991577148
"15262",102200020502,27
"15263",102100060504,21.6464996337891
"15264",102100060202,21.3462009429932
"15265",102200010505,25.1142997741699
"15266",101301050403,18.61669921875
"15267",101301050405,18
"15268",101303050804,17.7182998657227
"15269",101301050404,18.0783004760742
"15270",101702010407,24
"15271",101303061003,17.7816009521484
"15272",101600070207,19.7945003509521
"15273",101303060206,17.8250007629395
"15274",101303040501,16
"15275",101702010105,24
"15276",101303040303,16
"15277",101600070401,19.8570995330811
"15278",101303061303,18
"15279",101303050305,17
"15280",101303060103,17.7042007446289
"15281",101303060904,17.8162994384766
"15282",101600080502,21.32200050354
"15283",101600070402,20.9815006256104
"15284",101600070301,19.0144996643066
"15285",101303060102,17.7234001159668
"15286",101600060401,22
"15287",101600080306,22
"15288",101303040304,16
"15289",101303040510,16.8348007202148
"15290",101303040205,15
"15291",101303040505,16
"15292",101303050303,17.4020004272461
"15293",101301050103,19.4512004852295
"15294",101303040508,16
"15295",101303040208,15.4930000305176
"15296",101303050302,17.9519004821777
"15297",101702010604,23.5610008239746
"15298",101303040502,16
"15299",101303060105,18
"15300",101303060603,18
"15301",101600080609,22
"15302",101303050301,18
"15303",101303040206,15
"15304",101600080608,22
"15305",101702010406,24
"15306",101600070403,21
"15307",101600060104,22
"15308",101303050304,17.7252998352051
"15309",101303061002,18
"15310",101303060606,18
"15311",101600060204,23
"15312",101702010405,23.3043003082275
"15313",101301050104,19
"15314",101301050101,19
"15315",101301050502,19
"15316",101301050603,18
"15317",101303060602,18
"15318",101600080409,20.9890995025635
"15319",101600080408,20.9619998931885
"15320",101600080407,20.0615005493164
"15321",101301050504,18.3433990478516
"15322",101303040507,16
"15323",101600080406,19.9734992980957
"15324",101600080410,21
"15325",101702010409,24
"15326",101301050406,18
"15327",101702010601,24.0869998931885
"15328",101303061301,18
"15329",101303060804,18.0638008117676
"15330",101702010401,23.0340995788574
"15331",101301050102,19.5338001251221
"15332",101303060104,18
"15333",101600080501,21.4265003204346
"15334",101600060304,22
"15335",101303060601,18
"15336",101301050604,18
"15337",101303040207,15.1963996887207
"15338",101303061001,18
"15339",101202020407,15.3177995681763
"15340",101600060205,22.4393997192383
"15341",101702010501,23.911600112915
"15342",101702010410,23.8792991638184
"15343",101303060803,18.0666999816895
"15344",101303040302,16
"15345",101600080505,21.0345001220703
"15346",101702010411,23.425500869751
"15347",101201130303,17.6541996002197
"15348",101600080503,21.9710006713867
"15349",101303060605,18
"15350",101201130304,17.2026996612549
"15351",101303060802,18.3230991363525
"15352",102100080301,23.2117004394531
"15353",102100010405,19.0321006774902
"15354",102100080103,24.0237998962402
"15355",102200020402,27.0972995758057
"15356",102200040106,28.6758995056152
"15357",101500010305,24.9106998443604
"15358",101701011202,27.3792991638184
"15359",101500070503,24.3409004211426
"15360",101402010602,18
"15361",101402010301,18.2453002929688
"15362",101201080104,17.0685005187988
"15363",101500020607,17.3125
"15364",101500031204,17.0909004211426
"15365",101500031202,17
"15366",101500020608,17.2483005523682
"15367",101500020505,15.1768999099731
"15368",101500020603,16
"15369",101500030202,16
"15370",101500030802,17.6825008392334
"15371",101500030104,16
"15372",101500030508,16.9855995178223
"15373",101500030901,16
"15374",101500030803,17.192699432373
"15375",101500030203,16
"15376",101500030902,16.0625
"15377",101500030401,16
"15378",101500031003,16.2763004302979
"15379",101500031007,17
"15380",101500020507,15.0809001922607
"15381",101500030903,16.7143001556396
"15382",101500031002,16.0429000854492
"15383",101500020604,15.9375
"15384",101500030905,17
"15385",101500030806,17.9955005645752
"15386",101500031203,17
"15387",101500020602,17.4069995880127
"15388",101500031009,17
"15389",101800090604,14.4180002212524
"15390",101500030702,16.3973007202148
"15391",101500030105,15.5174999237061
"15392",101500030301,16
"15393",101500030101,15.1697998046875
"15394",101201130104,16.5599994659424
"15395",101301050503,18.8353004455566
"15396",101201130902,18
"15397",101201130901,18
"15398",101201130103,16.136999130249
"15399",101201131002,18
"15400",101301050602,18.0118007659912
"15401",101201130404,18
"15402",101600080504,21
"15403",101201130301,16.6611995697021
"15404",101301051608,17.9351997375488
"15405",101600060303,22
"15406",101600080401,20
"15407",101301050701,19.0144004821777
"15408",101202020501,15.8295001983643
"15409",101201130502,18
"15410",101301050801,18
"15411",101201130401,18
"15412",101202020601,16
"15413",101201130105,16.6522006988525
"15414",101201130101,16.0435009002686
"15415",101201130501,18
"15416",101201130903,18
"15417",101201130702,18
"15418",101201131001,18
